Date,Weekday,Hour,Demand,B,C,D,E,F,G,H,Apv,Bpv,Cpv,Dpv,Epv,Fpv,Gpv,Hpv,DA,Price,Signal,reg_ccp,reg_pcp
8/4/2017,Weekday,5,537.3000000000001,640.98,967.8,614.4,399.2,400.05,254.88,759.96,0.010282000000000003,0.010436655148080936,0.009290012,0.009340796,0.009602881,0.010764561,0.009890818,0.010945389508376972,18.88,16.44,0.2436486072849711,36.09,4.8
8/4/2017,Weekday,6,669.78,659.7,1033.2,891.5999999999999,389.27,396.63,254.88,810.81,0.46032799999999996,0.4988016058440671,0.4616794485521699,0.49784360801286925,0.4664173295151735,0.46471330494068386,0.47479324207636964,0.43360382998217684,21.1,20.84,0.3210896847260485,16.61,4.62
8/4/2017,Weekday,7,793.0799999999999,727.02,1243.2,1180.2,248.36,381.33,276.84,889.4699999999999,2.0781219999999996,2.1351835423765277,1.9586037470052737,1.9000615071208447,2.1061224996911676,2.1593183400095426,2.052495470713322,2.228493428,22.05,22.22,0.216406489,10.68,4.65
8/4/2017,Weekday,8,771.48,807.3,1496.4,1120.8,398.17,349.29,372.6,825.6600000000001,4.809794,5.083860282518645,4.617677644317013,4.899476316389397,5.184846239861585,5.220257395711273,5.269226778837014,5.249901284459217,23.26,23.489999,0.2424242424242427,7.32,5.18
8/4/2017,Weekday,9,727.56,862.9200000000001,1564.8,1044,459.07,385.74,377.28,821.25,6.209702,6.524424185332856,5.686630087544678,6.086967869836227,5.668757079309803,6.601527763,5.762420003548393,5.818528590929056,26.37,24.71,0.2234465870829507,6.31,8.49
8/4/2017,Weekday,10,761.22,900.1800000000001,1531.2,1137,569.3499999999999,317.43,399.42,916.2900000000001,7.241702000000001,7.800898902232861,7.941188571631555,6.719807430407163,7.069644764855592,7.746726444270669,7.602868746618921,7.786052182272156,29.75,27.67,0.2216100397918579,11.57,6.16
8/4/2017,Weekday,11,748.4399999999999,944.0999999999999,1107,1097.4,525.13,423.18,403.02,914.94,6.100277999999999,6.3110990619243355,5.741483894766622,5.997180875128672,6.334531674145994,6.1369362520488195,6.322969437237259,6.074606237730299,32.22,33.68,0.1750841750841752,24.76,3.54
8/4/2017,Weekday,12,742.32,948.9599999999999,1383.6,1128.6,406.04,275.04,406.8,747.8100000000001,6.426586,6.181399185935486,6.439299667666269,5.920262284484119,6.694950328304172,6.141987709838046,7.043276570795788,6.158124849105603,33.95,38.329999,0.2690541781450873,18.05,0.97
8/4/2017,Weekday,13,718.9200000000001,954.54,1615.8,1182.6,497.99,375.39,375.84,829.35,8.968867999999999,9.398111292167723,8.288278915,9.465307396875453,8.696414728749534,8.213641111934574,8.224572698981094,9.712649627307778,34.93,40.130001,0.1567187021732477,15.39,4.81
8/4/2017,Weekday,14,712.44,956.34,1846.2,1255.2,423.23,395.28,371.52,888.93,8.301893999999999,8.307951308598643,9.115823486345874,7.595880546232079,7.792359292350196,8.407253341,8.052946796831687,7.965002557694976,37.1,28.22,-0.620752984,2.04,5.82
8/4/2017,Weekday,15,738.18,960.1199999999999,1668,1260.6,390.13,412.29,372.24,930.3299999999999,7.5883780000000005,7.679147665783589,7.261206467940427,6.988186378320352,7.147412518039199,7.2706984108305575,7.006228012,7.9650364508593485,37.28,30.15,-0.621059076,0.44,0
8/4/2017,Weekday,16,750.9599999999999,971.28,1536.6,1083,397.98,366.75,326.7,862.92,5.611452000000002,5.089931877610672,5.285230794862854,5.990917447453349,5.323775710850827,5.335139970591789,5.872825578075703,5.8228377750071365,36.58,49.51,-0.636669728,17.34,0
8/4/2017,Weekday,17,806.94,995.58,1273.2,1183.8,406.87,333.72,196.38,819.1800000000001,3.036976,3.276195247,3.1766127769622234,2.943740366134654,3.110050754779219,2.748629737428796,2.7381591515402364,3.1492104665646776,33.76,39.38,-0.625956535,8.99,0
8/4/2017,Weekday,18,934.56,1054.26,1300.2,1351.8,311.58,368.01,198,885.9599999999999,0.7396300000000001,0.8089973337719547,0.6990526970514256,0.6809853492164835,0.8078778096986147,0.7069843345242486,0.7629419075642513,0.8049135534881587,30.99,33.25,0.1857973676155495,25.63,6.79
8/4/2017,Weekday,19,972.72,1145.52,1353.6,1396.8,310.86,413.46,200.16,846.72,0.022964,0.023116747,0.023995037707977916,0.023444750138571332,0.023944495481471685,0.023251719,0.022699433083177078,0.021145104,28.24,25.530001,0.2004897459442914,3.82,6.99
8/4/2017,Weekday,20,990.9000000000001,1175.58,1203.6,1093.2,288.65,428.22,202.5,863.46,0,0,0,0,0,0,0,0,26.82,25.39,0.2347719620446895,3.61,5.89
8/4/2017,Weekday,21,976.3199999999999,1190.34,1201.8,949.8,313.92,511.11,198,757.26,0,0,0,0,0,0,0,0,24.8,24.13,0.2035506580961126,2.5,5.02
8/4/2017,Weekday,22,934.38,1141.56,1093.2,922.8,287.54,447.84,198.18,987.3899999999999,0,0,0,0,0,0,0,0,22.92,22.51,0.1937557392102844,4.44,5.48
8/4/2017,Weekday,23,830.34,1042.92,892.8,931.2,288.48,385.38,196.56,950.9399999999999,0,0,0,0,0,0,0,0,20.62,21.48,-0.067340067,7.92,5.11
8/5/2017,Weekend,0,689.58,903.9599999999999,470.4,472.1999999999999,293.81,227.25,144.72,818.73,0,0,0,0,0,0,0,0,18.46,20.15,-0.625344353,2.16,7.68
8/5/2017,Weekend,1,591.3,778.5,541.8000000000001,399,288,185.76,119.52,861.75,0,0,0,0,0,0,0,0,18.26,21.33,-0.71043771,8.8,2.12
8/5/2017,Weekend,2,538.38,716.04,471.6,327,386.74,435.96,119.16,996.93,0,0,0,0,0,0,0,0,16.67,20.27,-0.610345883,5.58,9.26
8/5/2017,Weekend,3,575.64,668.52,525.6,397.8,402.38,439.47,120.42,888.75,0,0,0,0,0,0,0,0,14.85,18.349999,-0.588001224,5.27,7.25
8/5/2017,Weekend,4,530.1,648.18,549.6,343.2,379.44,423,119.7,845.91,0,0,0,0,0,0,0,0,14.63,18.53,-0.492806856,1.93,6.36
8/5/2017,Weekend,5,527.5799999999999,654.12,1012.8,609.6000000000001,396.18,401.49,119.34,829.98,0.0008,0.000799129,0.00081737,0.000789227,0.000772052,0.000803729,0.000789823,0.000753387,15.02,19.080001,0.2513008876645242,9.19,4.61
8/5/2017,Weekend,6,637.02,740.88,1276.2,1119.6,338.44,350.46,118.98,887.31,0.31978200000000007,0.3386410404907549,0.323155466,0.2916167163464488,0.325948601,0.3331060634847678,0.32882253677459317,0.2928318348258557,15.42,19.1,0.2262014080195898,8.79,4.19
8/5/2017,Weekend,7,760.5,862.02,1189.8,1337.4,413.89,419.22,153.9,812.25,1.985988,1.8649322856053743,1.881245571700331,1.8067643117750385,1.7923116424510783,2.100526364951279,2.0793362403897904,1.880623412763382,16.71,17.8,0.1848790939700029,8.27,3.84
8/5/2017,Weekend,8,741.9599999999999,909.9000000000001,1353,1199.4,379.95,432.27,363.24,747.18,4.798880000000001,5.217280316974194,5.062650922284943,5.195273068998196,4.350710386102149,4.359249318087372,4.4877286337053235,4.467607343946771,18.95,19.54,0.2424242424242427,17.73,5.31
8/5/2017,Weekend,9,691.0200000000001,881.28,1399.8,1144.2,402.83,470.88,374.9399999999999,791.91,6.4878979999999995,5.856266134647964,6.704691097238021,6.489278521423785,6.354202568343406,6.709987281922078,6.6548062937015775,6.645294066737338,21.44,22.39,0.2307927762473216,8.38,4.94
8/5/2017,Weekend,10,713.6999999999999,862.3799999999999,1477.8,1233.6,393.6,497.79,395.64,818.01,8.772404000000002,9.447065182,9.509815901644673,9.577203741510631,8.467525876378446,9.219972975763104,8.608095442,9.565548008045237,22.88,22.63,0.2295684113865932,6.06,5.61
8/5/2017,Weekend,11,662.04,857.34,1501.2,1284,434.85,529.02,400.32,824.8499999999999,8.896774,8.225168212988885,9.70597242,9.286383603,9.385818159936857,9.614741146365814,9.783919766,8.563748983,23.93,23.13,0.2405876951331498,9.21,2.69
8/5/2017,Weekend,12,657,869.58,1644.6,1180.8,290.05,282.96,395.1,680.85,8.934316,9.481046642990623,8.688591716296187,9.692687226896652,9.398046625295127,8.174288522368094,8.094803958029674,8.503594591161969,25.02,23.47,0.2430364248546066,7.32,5.47
8/5/2017,Weekend,13,649.08,858.78,1582.8,1167,464.9,371.16,373.86,726.03,8.932986,8.413515739324954,9.214299034368791,9.111749821798016,8.277194052240452,8.798225482796589,8.209362473486824,9.697732323754648,26.09,23.65,0.1316192225283137,5.28,6.59
8/5/2017,Weekend,14,638.8199999999999,864,1950.6,1268.4,553.21,462.42,377.46,837.9,8.262106,7.841970448603666,8.160319582547992,7.8804108881771935,8.019108218197628,8.140030715,8.430132111806893,8.855345846126394,27.48,23.44,-0.626262626,0.29,1.49
8/5/2017,Weekend,15,639.54,844.74,1794,1276.2,564.37,416.0700000000001,370.62,762.6600000000001,5.905104,5.796942579265597,5.7464392145686904,6.2190650804039525,5.638929539737207,5.585485314807984,5.863001116348994,5.93240081,27.47,24.050001,-0.61952862,0.11,0
8/5/2017,Weekend,16,655.9200000000001,881.28,1695.6,1147.8,577.8499999999999,434.52,315.36,715.77,5.2230979999999985,5.073968451574555,5.151468590806003,4.922259611341087,5.316637775,5.130927081780016,5.422229610074803,4.713865423091397,28.61,24.43,-0.625956535,0.1,0
8/5/2017,Weekend,17,707.58,922.1399999999999,1356,1269,573.26,448.92,214.02,734.04,1.9625100000000004,2.0251060761462734,1.8593246600802744,2.105356371310017,1.8350527490116846,2.139785626547546,1.782059940712091,1.8686091676729735,28.6,26.04,-0.491582492,1.47,0
8/5/2017,Weekend,18,823.86,999.72,1468.8,1288.2,344.6300000000001,529.11,208.26,628.4699999999999,0.273212,0.2530353469540624,0.27199272528017093,0.29535335775098825,0.26676899003223126,0.2473708176202228,0.25483861263391233,0.2628343208463144,27.54,24.94,0.2157943067033976,5.11,5.23
8/5/2017,Weekend,19,855.36,1092.78,1218.6,1273.8,331.71,462.6,209.88,614.4300000000001,0.032926,0.033168528468336636,0.031771722,0.035709196,0.034221361,0.034359835197845245,0.031526641,0.030874270730245602,25.59,22.92,0.2151821242730332,10.91,6.53
8/5/2017,Weekend,20,891,1134,1128.6,1149,386.38,367.83,209.7,662.94,0,0,0,0,0,0,0,0,25.11,23.51,0.2059993878175694,11.54,5.6
8/5/2017,Weekend,21,881.28,1101.6,1231.2,1058.4,368.5700000000001,381.42,210.42,695.88,0,0,0,0,0,0,0,0,23.71,21.78,0.2320171411080501,5.49,5.13
8/5/2017,Weekend,22,848.52,1042.02,1081.8,784.2,398.63,477.72,207,647.64,0,0,0,0,0,0,0,0,20.96,18.33,0.2301805938169577,6.86,6.15
8/5/2017,Weekend,23,791.8199999999999,992.52,877.2,844.2,384.15,366.3000000000001,205.74,671.76,0,0,0,0,0,0,0,0,18.45,17.45,0.029078665,5.2,4.45
8/6/2017,Weekend,0,707.22,862.92,371.4,478.2,387.61,224.01,207,677.7,0,0,0,0,0,0,0,0,17.74,13.8,-0.583715947,8.35,0.85
8/6/2017,Weekend,1,610.3800000000001,748.62,365.4,373.8,373.83,203.22,207.36,686.8800000000001,0,0,0,0,0,0,0,0,17.26,16.41,-0.576063667,8.5,6.12
8/6/2017,Weekend,2,537.3,693.3599999999999,327,312,396.26,366.39,207.18,642.42,0,0,0,0,0,0,0,0,15.93,18.2,-0.642485461,8.08,1.12
8/6/2017,Weekend,3,556.02,665.1,396,378.6,393.73,340.83,206.1,638.55,0,0,0,0,0,0,0,0,13.67,15.01,-0.716253444,5.08,4.94
8/6/2017,Weekend,4,545.04,646.74,417,332.4,378.28,378.36,203.58,680.94,0,0,0,0,0,0,0,0,12.38,15.81,-0.560759106,8.69,0.9
8/6/2017,Weekend,5,502.74,655.02,1060.8,586.1999999999999,387.4399999999999,455.94,204.48,631.71,0.00048,0.00050668,0.000473514,0.000461813,0.000445874,0.000454987,0.000465448,0.000451468,12.19,14.450001,0.2883379247015614,10.05,4.91
8/6/2017,Weekend,6,567.72,724.8599999999999,1392.6,1072.8,383.83,560.61,207.54,589.59,0.36650999999999995,0.3766929543391392,0.34907813721471515,0.3525865976327206,0.3713240656229831,0.379241563,0.3532023713863278,0.3535028449082004,9.79,14.27,0.3547597183960822,6.45,4.12
8/6/2017,Weekend,7,638.28,849.7799999999999,1275,1462.8,494.38,499.86,225.72,555.21,2.264724,2.2447624193640374,2.2533319505433216,2.4772489020747965,2.042939862,2.425924212,2.047019348362782,2.171069970797107,12.76,16.49,0.30486685,16.21,5.16
8/6/2017,Weekend,8,697.86,909.18,1391.4,1488,571.36,336.15,375.84,601.74,3.742408,3.5791310038086044,3.7237905539075404,3.625004156771591,4.040968315547342,3.975238478339238,3.897741932021861,3.651352559,16.86,14.45,0.2237526782981329,8.12,4.52
8/6/2017,Weekend,9,746.46,889.92,1431,1125.6,501.77,392.22,406.44,591.75,7.140083999999999,6.608835774824003,7.267668294364263,7.1894341520565685,6.614646848973362,7.656917681362602,7.374222383128705,6.427563881322193,18.51,17.59,0.275482094,5.48,3.61
8/6/2017,Weekend,10,816.4799999999999,852.1199999999999,1521.6,1063.8,553.5,312.66,409.6799999999999,558,7.438652,7.612137803699082,6.809762578932656,6.730417283374661,6.903273293958326,7.886370941321471,7.326191019147285,7.612658056599433,19.79,18.72,0.2644628099173554,6.85,0.56
8/6/2017,Weekend,11,765.5400000000001,860.22,1482.6,1282.8,506.63,363.24,409.86,538.29,6.3797559999999995,5.925087595776715,5.839983027724213,5.772743803010647,6.782244741830901,6.266475371,6.069808671252621,6.211057161292867,21.78,20.010001,0.2555861646770738,5.17,4.73
8/6/2017,Weekend,12,732.42,885.78,1549.8,1195.2,371.34,260.01,406.0799999999999,561.6,7.060993999999999,6.715103268128027,7.079219989695899,6.925716825878522,7.381796909687312,6.990260569245839,6.647211293740206,7.162321346983252,23.1,20.720001,0.2182430364248544,3.26,4.33
8/6/2017,Weekend,13,721.0799999999999,888.66,1349.4,1093.8,486.21,339.66,402.12,571.86,7.798080000000001,7.415170266809753,8.501385366720951,8.448032077690112,7.562823879331518,7.867049298026162,7.361315147635004,8.190904625263048,24.73,21.609999,0.1980410162228345,4.69,0.57
8/6/2017,Weekend,14,711,917.6400000000001,1450.2,1191.6,559.97,431.37,402.3000000000001,571.95,6.592286000000001,7.099140093089213,7.181106443895811,6.721809524810903,6.024066561804648,6.802755450190645,6.169875767692911,6.513728032,25.99,23.74,-0.63483318,8.55,1.17
8/6/2017,Weekend,15,709.9200000000001,907.02,1284.6,1264.2,590.3,421.29,453.78,665.9999999999999,4.368926,4.353578517721198,4.036933124907561,4.161980125355616,4.338507801406814,4.093603829,4.489030784271673,4.484677675852918,27.06,22.15,-0.565044383,0.82,1.77
8/6/2017,Weekend,16,702.1800000000001,946.2599999999999,1198.8,1073.4,589.03,425.7,397.44,661.05,5.66651,6.205552276,5.90728585,5.287250704626603,6.003813930245356,5.924441397301995,6.104511197461859,5.875319042435654,27.35,22.61,-0.569941843,0.78,1.16
8/6/2017,Weekend,17,737.9999999999999,1018.98,1034.4,1213.2,590.58,315.8100000000001,354.42,660.69,2.480732,2.710799732,2.5260214049891663,2.3458761323620108,2.6091262043696632,2.4488633453927466,2.4324864914545814,2.242643025,27.5,23.18,-0.505968779,4.96,1.36
8/6/2017,Weekend,18,858.96,1125.72,1027.8,1351.8,372.92,360.54,351.18,668.79,0.6170439999999998,0.6365887339061047,0.5708069233783397,0.5609533588425921,0.6016619706486236,0.640283617,0.6704631528853395,0.6761633784413733,27.37,22.64,0.2179369452096727,5.41,4.61
8/6/2017,Weekend,19,876.96,1239.3,1224.6,1288.8,386.78,489.24,349.74,692.8199999999999,0.032926,0.033675511,0.033005294,0.035161618405877636,0.035665224,0.032697876,0.03028667,0.03139503,26.6,23.96,0.2274257728803182,21.51,6.11
8/6/2017,Weekend,20,891.18,1257.66,1222.2,1063.8,370.62,435.6,349.92,662.8499999999999,0,0,0,0,0,0,0,0,26.58,26.47,0.1995714722987452,23.4,5.9
8/6/2017,Weekend,21,874.44,1278.18,1121.4,975,387.9300000000001,377.46,348.84,652.59,0,0,0,0,0,0,0,0,24.49,21.83,0.2277318640955004,7.75,4.79
8/6/2017,Weekend,22,844.92,1200.96,1236.6,816,376.63,454.23,349.5600000000001,660.1499999999999,0,0,0,0,0,0,0,0,20.99,18.81,0.2393633302724214,5.46,4.14
8/6/2017,Weekend,23,778.1400000000001,1125.18,923.4000000000001,832.8,382.65,405.4499999999999,345.42,694.26,0,0,0,0,0,0,0,0,18.79,18.48,0.2301805938169577,3.28,4.96
8/7/2017,Weekday,0,686.3399999999999,970.74,483,484.1999999999999,375.19,204.84,345.2400000000001,693.63,0,0,0,0,0,0,0,0,18.2,16.1,-0.627793082,7.77,0.94
8/7/2017,Weekday,1,589.1400000000001,842.76,510.6,373.2,350.61,190.98,346.14,750.24,0,0,0,0,0,0,0,0,17.34,17.53,-0.59198041,5.45,1.54
8/7/2017,Weekday,2,534.78,779.76,467.4,322.8,357.0500000000001,386.01,346.5,650.52,0,0,0,0,0,0,0,0,16.01,17.57,-0.562289562,9.51,2.49
8/7/2017,Weekday,3,562.1400000000001,737.64,493.2,383.4,353.76,384.21,346.86,662.6700000000001,0,0,0,0,0,0,0,0,15.61,16.45,-0.602693603,3.86,1.48
8/7/2017,Weekday,4,512.1,717.66,389.4,325.2,357.55,372.96,346.6800000000001,678.15,0,0,0,0,0,0,0,0,16.26,17.06,-0.453014998,6.4,0.79
8/7/2017,Weekday,5,496.8,706.32,751.8,598.8,355.89,362.97,344.7,675.27,0.00032,0.000325649,0.000307117,0.000293466,0.000325732,0.000349972,0.000323768,0.000292445,17.75,19.27,0.3014998469543926,8.39,4.71
8/7/2017,Weekday,6,535.6800000000001,786.6,1246.2,1051.2,339.1999999999999,322.29,340.56,736.74,0.3376679999999999,0.30500634752303346,0.3319817030467363,0.3386490126078404,0.3403678397170066,0.3352025041432597,0.36353139014021385,0.34463842545069695,19.61,20.05,0.2347719620446895,7.25,5.5
8/7/2017,Weekday,7,619.56,935.8199999999999,1678.8,1397.4,339.8000000000001,419.67,452.52,774.18,2.0590060000000006,2.0840120450947834,2.150873961870613,2.2424402739751366,2.0249593561252963,2.038429074,2.1460773289354917,2.1019983357920395,20.72,21.71,0.2148760330578514,22.12,5.21
8/7/2017,Weekday,8,703.4399999999999,1013.58,2110.8,1335,351.97,347.67,954.5400000000001,745.47,3.23568,3.194148864846824,3.551859153493651,3.3824758009027684,3.1237162027725733,3.0428731435459566,3.121747286372629,3.3456773432556473,22.3,22.14,0.2087542087542089,23.69,4.85
8/7/2017,Weekday,9,742.8600000000001,1016.1,1706.4,983.9999999999999,361.62,385.47,910.62,808.8299999999999,5.772547999999999,5.702914281173895,5.7384816771004274,5.612344898519185,5.5254429556114335,5.650698695722712,6.023353072644812,5.509897015567927,23.96,23.43,0.2580348943985307,6.54,5.03
8/7/2017,Weekday,10,801,982.4399999999999,1687.2,1137.6,355.58,440.91,943.92,879.03,6.892892000000002,6.604242352993393,7.236795217293256,7.427126469,6.295144747159545,7.501792915409257,6.592999771201642,6.482132065,26.83,24.72,0.2399755127027854,8.66,6.11
8/7/2017,Weekday,11,746.6400000000001,990.72,1560,1275,333.3200000000001,419.58,918.72,798.75,7.8304339999999995,8.275323272641801,7.5218452367182165,7.847535035,7.53784348,7.996812389914867,8.229374743127071,8.494482231845264,28.05,23.69,0.3220079583715951,4.84,6.31
8/7/2017,Weekday,12,746.64,1051.02,1669.2,1266.6,368.39,296.1,709.74,812.8799999999999,8.942096000000003,8.468363180234757,9.008484126817704,9.417740402336635,9.190923749961526,9.284899591928172,8.941103995,8.740925021158384,28.92,25.39,0.293235384,12.02,5.27
8/7/2017,Weekday,13,732.6,1047.78,1485,1189.2,353.41,342.72,905.4,918.09,8.929382,9.783330389,8.638716128679789,9.659089749982815,8.919946256038637,8.809729307,9.118810712675792,8.405643310368019,29.97,24.47,0.1937557392102844,6.62,4.59
8/7/2017,Weekday,14,722.52,1070.1,1467.6,1257.6,360.17,381.8699999999999,808.02,988.0200000000001,8.741718,8.136920913363253,8.320795403267374,8.509419315986918,7.900912115278599,8.521146166557894,7.927144219255688,7.871077624144396,29.67,23.96,-0.630241812,0.01,0
8/7/2017,Weekday,15,718.74,1054.8,1521,1341.6,331.2,431.73,945.5400000000001,872.9100000000001,7.115116,7.794209227973343,7.703971916661804,7.562704241274602,6.763197754737907,7.075259017722894,7.2064167680355125,6.887636186470035,29.95,24.740001,-0.618304255,0.02,0
8/7/2017,Weekday,16,728.46,1074.6,1621.8,1227.6,390.5599999999999,368.91,805.86,808.56,5.312959999999999,5.279358439826742,5.218909447269626,4.901985630199245,5.055093940173901,4.85768745,5.373034332049719,5.691581298,30.31,25.390001,-0.645546373,0.93,0
8/7/2017,Weekday,17,776.3399999999999,1136.7,1542,1231.2,390.38,400.14,812.52,851.76,2.8088500000000005,2.8873710478332777,2.6063981460450663,2.9452977160887723,2.928449120276125,2.990002705921053,2.9121788793428918,2.890428079,29.96,24.99,-0.570247934,0.5,0
8/7/2017,Weekday,18,922.32,1297.44,1578.6,1323,397.44,366.66,910.98,845.28,0.8127239999999999,0.8110946379950749,0.8817645952900552,0.8853650716873187,0.7489054058625988,0.7321461445537585,0.8077337077636922,0.7631200658474697,28.43,25.799999,0.2479338842975207,9.42,5.75
8/7/2017,Weekday,19,947.7,1382.76,1356,1293,403.45,353.8799999999999,873.36,702.45,0.05333,0.054428405,0.055875066,0.058292877,0.056087113,0.052929511,0.055329491599108105,0.048402341,28.54,24.22,0.2366085093357819,8.22,3.24
8/7/2017,Weekday,20,958.14,1430.1,1180.2,1039.8,403.48,367.83,705.96,731.9699999999999,0,0,0,0,0,0,0,0,28.54,23.65,0.2304866850321394,5.5,5.22
8/7/2017,Weekday,21,935.6399999999999,1432.98,1149.6,1072.8,411.8,454.14,816.8399999999999,835.2900000000001,0,0,0,0,0,0,0,0,24.68,22.03,0.2304866850321394,4.92,4.82
8/7/2017,Weekday,22,885.0600000000001,1373.4,1056,1020.6,396.73,498.06,777.7800000000001,825.3,0,0,0,0,0,0,0,0,21.58,19.35,0.3168044077134988,5.98,4.61
8/7/2017,Weekday,23,769.8599999999999,1252.08,893.4,975.5999999999999,372.6,418.68,808.74,697.6800000000001,0,0,0,0,0,0,0,0,20.01,17.980001,0.2157943067033976,3.71,5.15
8/8/2017,Weekday,0,655.2,1075.32,495.6,541.8,354.92,222.48,638.46,789.3000000000001,0,0,0,0,0,0,0,0,18.25,17.030001,-0.518212427,5.69,1.5
8/8/2017,Weekday,1,559.8,920.5200000000001,516.6,438.6,356.84,213.57,764.46,743.49,0,0,0,0,0,0,0,0,16.81,17.77,-0.620140802,6.17,0
8/8/2017,Weekday,2,511.2,843.6600000000001,466.1999999999999,363,351.97,405.9,785.16,779.58,0,0,0,0,0,0,0,0,16.48,16.39,-0.611876339,7.54,0
8/8/2017,Weekday,3,531.9,807.6599999999999,519,433.8,345.71,409.86,787.14,798.0300000000001,0,0,0,0,0,0,0,0,15.83,15.6,-0.604224059,4.11,1.86
8/8/2017,Weekday,4,524.16,779.4,346.8,387.6,377.36,446.85,455.4,836.55,0,0,0,0,0,0,0,0,16.57,15.61,-0.581267218,5.9,0
8/8/2017,Weekday,5,513.36,784.4399999999999,725.4000000000001,696,378.33,350.1,772.0200000000001,775.4399999999999,0.00016,0.000168743,0.000166987,0.000168947,0.00017197,0.000165268,0.000152263,0.000156124,17.68,17.78,0.2295684113865932,7.09,0.78
