Date,Demand,Hour,Weekday,Price
2020-03-04,181.44,3,Weekday,16.46
2020-03-04,178.56,4,Weekday,19.21
2020-03-04,187.2,5,Weekday,25.54
2020-03-04,192,6,Weekday,24.73
2020-03-04,229.44,7,Weekday,19.82
2020-03-04,369.6,8,Weekday,19.75
2020-03-04,535.68,9,Weekday,19.29
2020-03-04,744.96,10,Weekday,19.9
2020-03-04,770.88,11,Weekday,19.57
2020-03-04,774.72,12,Weekday,18.46
2020-03-04,713.28,13,Weekday,18.56
2020-03-04,696,14,Weekday,18.91
2020-03-04,655.68,15,Weekday,19.16
2020-03-04,618.24,16,Weekday,19.77
2020-03-04,631.68,17,Weekday,22.35
2020-03-04,586.56,18,Weekday,20.96
2020-03-04,460.8,19,Weekday,18.66
2020-03-04,368.64,20,Weekday,16.88
2020-03-04,296.64,21,Weekday,15.56
2020-03-04,265.92,22,Weekday,14.85
2020-03-04,242.88,23,Weekday,15.41
2020-03-05,210.24,0,Weekday,14.92
2020-03-05,199.68,1,Weekday,13.83
2020-03-05,203.52,2,Weekday,13.91
2020-03-05,195.84,3,Weekday,13.74
2020-03-05,201.6,4,Weekday,14.66
2020-03-05,195.84,5,Weekday,17.87
2020-03-05,208.32,6,Weekday,18.01
2020-03-05,240.96,7,Weekday,18.43
2020-03-05,439.68,8,Weekday,18.74
2020-03-05,573.12,9,Weekday,18.7
2020-03-05,754.56,10,Weekday,18.41
2020-03-05,770.88,11,Weekday,18.13
2020-03-05,789.12,12,Weekday,17.7
2020-03-05,741.12,13,Weekday,18.15
2020-03-05,704.64,14,Weekday,17.87
2020-03-05,659.52,15,Weekday,18.41
2020-03-05,602.88,16,Weekday,22
2020-03-05,560.64,17,Weekday,19.53
2020-03-05,565.44,18,Weekday,19.86
2020-03-05,441.6,19,Weekday,19.53
2020-03-05,344.64,20,Weekday,17.53
2020-03-05,283.2,21,Weekday,15.98
2020-03-05,254.4,22,Weekday,14.31
2020-03-05,213.12,23,Weekday,13.56
2020-03-06,181.44,0,Weekend,13.41
2020-03-06,175.68,1,Weekend,12.97
2020-03-06,174.72,2,Weekend,13.16
2020-03-06,173.76,3,Weekend,13.53
2020-03-06,169.92,4,Weekend,14.8
2020-03-06,168.96,5,Weekend,19.27
2020-03-06,180.48,6,Weekend,20.24
2020-03-06,217.92,7,Weekend,19.86
2020-03-06,350.4,8,Weekend,20.1
2020-03-06,546.24,9,Weekend,19.6
2020-03-06,704.64,10,Weekend,19.34
2020-03-06,725.76,11,Weekend,19.47
2020-03-06,723.84,12,Weekend,19
2020-03-06,663.36,13,Weekend,18.9
2020-03-06,666.24,14,Weekend,18.8
2020-03-06,655.68,15,Weekend,19.81
2020-03-06,577.92,16,Weekend,19.9
2020-03-06,528,17,Weekend,58.23
2020-03-06,476.16,18,Weekend,20.45
2020-03-06,361.92,19,Weekend,19.86
2020-03-06,301.44,20,Weekend,19.16
2020-03-06,247.68,21,Weekend,17.94
2020-03-06,226.56,22,Weekend,17.46
2020-03-06,204.48,23,Weekend,18.83
2020-03-07,170.88,0,Weekend,17.08
2020-03-07,161.28,1,Weekend,19.38
2020-03-07,153.6,2,Weekend,17.95
2020-03-07,155.52,3,Weekend,19.2
2020-03-07,154.56,4,Weekend,19.97
2020-03-07,152.64,5,Weekend,21.51
2020-03-07,155.52,6,Weekend,21.52
2020-03-07,162.24,7,Weekend,25.97
2020-03-07,176.64,8,Weekend,21.81
2020-03-07,215.04,9,Weekend,21.59
2020-03-07,226.56,10,Weekend,18.45
2020-03-07,235.2,11,Weekend,18.39
2020-03-07,248.64,12,Weekend,18.23
2020-03-07,237.12,13,Weekend,16.77
2020-03-07,208.32,14,Weekend,19.19
2020-03-07,209.28,15,Weekend,18.1
2020-03-07,219.84,16,Weekend,20.28
2020-03-07,216.96,17,Weekend,37.27
2020-03-07,198.72,18,Weekend,22
2020-03-07,185.28,19,Weekend,26.2
2020-03-07,170.88,20,Weekend,49.11
2020-03-07,166.08,21,Weekend,20.06
2020-03-07,170.88,22,Weekend,19.24
2020-03-07,163.2,23,Weekend,18.66
2020-03-08,157.44,0,Weekday,18.3
2020-03-08,158.4,1,Weekday,19.18
2020-03-08,153.6,2,Weekday,18.67
2020-03-08,157.44,3,Weekday,20.9
2020-03-08,153.6,4,Weekday,22.13
2020-03-08,156.48,5,Weekday,19.72
2020-03-08,158.4,6,Weekday,20.44
2020-03-08,153.6,7,Weekday,19.47
2020-03-08,161.28,8,Weekday,20.69
2020-03-08,144.96,9,Weekday,20.19
2020-03-08,141.12,10,Weekday,19.46
2020-03-08,138.24,11,Weekday,19.35
2020-03-08,152.64,12,Weekday,18.49
2020-03-08,146.88,13,Weekday,16.47
2020-03-08,150.72,14,Weekday,16.51
2020-03-08,160.32,15,Weekday,18.28
2020-03-08,171.84,16,Weekday,32.15
2020-03-08,167.04,17,Weekday,23.22
2020-03-08,177.6,18,Weekday,30.21
2020-03-08,166.08,19,Weekday,20.78
2020-03-08,163.2,20,Weekday,19.05
2020-03-08,163.2,21,Weekday,17.87
2020-03-08,153.6,22,Weekday,17.47
2020-03-08,152.64,23,Weekday,17.88
2020-03-09,148.8,0,Weekday,17.94
2020-03-09,148.8,1,Weekday,18.31
2020-03-09,148.8,2,Weekday,18.18
2020-03-09,145.92,3,Weekday,18.52
2020-03-09,145.92,4,Weekday,19.54
2020-03-09,146.88,5,Weekday,19.8
2020-03-09,168.96,6,Weekday,20.36
2020-03-09,214.08,7,Weekday,26.6
2020-03-09,361.92,8,Weekday,20.77
2020-03-09,495.36,9,Weekday,20.61
2020-03-09,611.52,10,Weekday,19.23
2020-03-09,661.44,11,Weekday,17.46
2020-03-09,656.64,12,Weekday,16.39
2020-03-09,638.4,13,Weekday,16.81
2020-03-09,615.36,14,Weekday,17.09
2020-03-09,589.44,15,Weekday,17.67
2020-03-09,576.96,16,Weekday,20.88
2020-03-09,553.92,17,Weekday,27.34
2020-03-09,499.2,18,Weekday,22.22
2020-03-09,421.44,19,Weekday,22.15
2020-03-09,320.64,20,Weekday,20.38
2020-03-09,275.52,21,Weekday,18.99
2020-03-09,217.92,22,Weekday,17.47
2020-03-09,201.6,23,Weekday,18.32
2020-03-10,189.12,0,Weekday,18.05
2020-03-10,184.32,1,Weekday,17.44
2020-03-10,167.04,2,Weekday,17.32
2020-03-10,170.88,3,Weekday,19.29
2020-03-10,166.08,4,Weekday,17.42
2020-03-10,168.96,5,Weekday,17.77
2020-03-10,182.4,6,Weekday,17.02
2020-03-10,229.44,7,Weekday,16.57
2020-03-10,338.88,8,Weekday,14.97
2020-03-10,472.32,9,Weekday,14.62
2020-03-10,653.76,10,Weekday,14.06
2020-03-10,699.84,11,Weekday,13.79
2020-03-10,688.32,12,Weekday,12.68
2020-03-10,684.48,13,Weekday,11.89
2020-03-10,680.64,14,Weekday,11.82
2020-03-10,647.04,15,Weekday,12.08
2020-03-10,589.44,16,Weekday,13.65
2020-03-10,574.08,17,Weekday,17.53
2020-03-10,522.24,18,Weekday,18.03
2020-03-10,408.96,19,Weekday,17.93
2020-03-10,331.2,20,Weekday,16.2
2020-03-10,285.12,21,Weekday,14.57
2020-03-10,242.88,22,Weekday,14.81
2020-03-10,211.2,23,Weekday,15.79
2020-03-11,192,0,Weekday,14.51
2020-03-11,188.16,1,Weekday,13.96
2020-03-11,177.6,2,Weekday,16.02
2020-03-11,182.4,3,Weekday,35.21
2020-03-11,181.44,4,Weekday,18.4
2020-03-11,186.24,5,Weekday,69.54
2020-03-11,192,6,Weekday,19.46
2020-03-11,241.92,7,Weekday,18.35
2020-03-11,357.12,8,Weekday,17.93
2020-03-11,511.68,9,Weekday,20.52
2020-03-11,672.96,10,Weekday,19.69
2020-03-11,697.92,11,Weekday,18.88
2020-03-11,654.72,12,Weekday,18.78
2020-03-11,639.36,13,Weekday,18.5
2020-03-11,650.88,14,Weekday,19.68
2020-03-11,629.76,15,Weekday,21.04
2020-03-11,562.56,16,Weekday,21.06
2020-03-11,547.2,17,Weekday,35.49
2020-03-11,483.84,18,Weekday,20.22
2020-03-11,387.84,19,Weekday,20.59
2020-03-11,319.68,20,Weekday,17.94
2020-03-11,267.84,21,Weekday,16.53
2020-03-11,222.72,22,Weekday,14.92
2020-03-11,200.64,23,Weekday,15.04
2020-03-12,182.4,0,Weekday,14.87
2020-03-12,181.44,1,Weekday,14.1
2020-03-12,174.72,2,Weekday,13.9
2020-03-12,178.56,3,Weekday,15.35
2020-03-12,177.6,4,Weekday,16.72
2020-03-12,183.36,5,Weekday,20.67
2020-03-12,187.2,6,Weekday,20.7
2020-03-12,224.64,7,Weekday,19.17
2020-03-12,366.72,8,Weekday,19.9
2020-03-12,475.2,9,Weekday,21.27
2020-03-12,620.16,10,Weekday,17.1
2020-03-12,659.52,11,Weekday,17.06
2020-03-12,630.72,12,Weekday,17.56
2020-03-12,592.32,13,Weekday,15.42
2020-03-12,599.04,14,Weekday,14.85
2020-03-12,594.24,15,Weekday,15.66
2020-03-12,520.32,16,Weekday,16.7
2020-03-12,490.56,17,Weekday,31.09
2020-03-12,458.88,18,Weekday,22.25
2020-03-12,387.84,19,Weekday,21.65
2020-03-12,318.72,20,Weekday,19.94
2020-03-12,281.28,21,Weekday,16.98
2020-03-12,232.32,22,Weekday,14.77
2020-03-12,210.24,23,Weekday,15.19
2020-03-13,190.08,0,Weekend,14.45
2020-03-13,179.52,1,Weekend,13.73
2020-03-13,183.36,2,Weekend,13.19
2020-03-13,168,3,Weekend,15.63
2020-03-13,168,4,Weekend,17.85
2020-03-13,170.88,5,Weekend,24.76
2020-03-13,180.48,6,Weekend,20.44
2020-03-13,204.48,7,Weekend,20.09
2020-03-13,327.36,8,Weekend,17.75
2020-03-13,470.4,9,Weekend,17.53
2020-03-13,628.8,10,Weekend,17.48
2020-03-13,639.36,11,Weekend,16.91
2020-03-13,628.8,12,Weekend,18.3
2020-03-13,602.88,13,Weekend,16.47
2020-03-13,595.2,14,Weekend,16.32
2020-03-13,551.04,15,Weekend,16.95
2020-03-13,533.76,16,Weekend,17.88
2020-03-13,522.24,17,Weekend,44.42
2020-03-13,473.28,18,Weekend,22.92
2020-03-13,380.16,19,Weekend,29.7
2020-03-13,295.68,20,Weekend,20.61
2020-03-13,250.56,21,Weekend,18.75
2020-03-13,216.96,22,Weekend,16.7
2020-03-13,202.56,23,Weekend,18.77
2020-03-14,179.52,0,Weekend,16.58
2020-03-14,172.8,1,Weekend,16.72
2020-03-14,178.56,2,Weekend,17.13
2020-03-14,171.84,3,Weekend,19.32
2020-03-14,165.12,4,Weekend,16.58
2020-03-14,170.88,5,Weekend,34.69
2020-03-14,174.72,6,Weekend,48.99
2020-03-14,196.8,7,Weekend,19.75
2020-03-14,188.16,8,Weekend,19.05
2020-03-14,193.92,9,Weekend,18.6
2020-03-14,220.8,10,Weekend,16.03
2020-03-14,250.56,11,Weekend,15.87
2020-03-14,256.32,12,Weekend,17
2020-03-14,251.52,13,Weekend,16.19
2020-03-14,216.96,14,Weekend,14.88
2020-03-14,224.64,15,Weekend,15.92
2020-03-14,229.44,16,Weekend,18.25
2020-03-14,228.48,17,Weekend,21.16
2020-03-14,213.12,18,Weekend,18.75
2020-03-14,195.84,19,Weekend,20.37
2020-03-14,171.84,20,Weekend,18.22
2020-03-14,162.24,21,Weekend,18.01
2020-03-14,160.32,22,Weekend,15.77
2020-03-14,155.52,23,Weekend,15.08
2020-03-15,153.6,0,Weekday,14.19
2020-03-15,154.56,1,Weekday,14.63
2020-03-15,155.52,2,Weekday,15.12
2020-03-15,151.68,3,Weekday,17.02
2020-03-15,152.64,4,Weekday,16.93
2020-03-15,151.68,5,Weekday,33.02
2020-03-15,159.36,6,Weekday,18.77
2020-03-15,158.4,7,Weekday,26.96
2020-03-15,165.12,8,Weekday,20.96
2020-03-15,155.52,9,Weekday,22.85
2020-03-15,141.12,10,Weekday,43.22
2020-03-15,150.72,11,Weekday,21.1
2020-03-15,155.52,12,Weekday,20.84
2020-03-15,161.28,13,Weekday,19.04
2020-03-15,171.84,14,Weekday,18.94
2020-03-15,179.52,15,Weekday,21.08
2020-03-15,178.56,16,Weekday,20.78
2020-03-15,173.76,17,Weekday,20.42
2020-03-15,179.52,18,Weekday,19.89
2020-03-15,186.24,19,Weekday,21.3
2020-03-15,169.92,20,Weekday,22.86
2020-03-15,171.84,21,Weekday,23
2020-03-15,167.04,22,Weekday,18.54
2020-03-15,164.16,23,Weekday,19.79
2020-03-16,164.16,0,Weekday,18.85
2020-03-16,164.16,1,Weekday,18.57
2020-03-16,154.56,2,Weekday,18.93
2020-03-16,156.48,3,Weekday,19.68
2020-03-16,156.48,4,Weekday,20.21
2020-03-16,158.4,5,Weekday,19.24
2020-03-16,168,6,Weekday,20.57
2020-03-16,227.52,7,Weekday,18.92
2020-03-16,381.12,8,Weekday,18.2
2020-03-16,587.52,9,Weekday,16.46
2020-03-16,700.8,10,Weekday,15.71
2020-03-16,792,11,Weekday,14.68
2020-03-16,778.56,12,Weekday,14.21
2020-03-16,723.84,13,Weekday,12.22
2020-03-16,712.32,14,Weekday,11.22
2020-03-16,669.12,15,Weekday,12.36
2020-03-16,607.68,16,Weekday,13.31
2020-03-16,555.84,17,Weekday,19.67
2020-03-16,543.36,18,Weekday,17.76
2020-03-16,464.64,19,Weekday,18.03
2020-03-16,361.92,20,Weekday,16.84
2020-03-16,302.4,21,Weekday,15.35
2020-03-16,250.56,22,Weekday,15.6
2020-03-16,213.12,23,Weekday,17.12
2020-03-17,178.56,0,Weekday,15.72
2020-03-17,177.6,1,Weekday,16.12
2020-03-17,178.56,2,Weekday,18.16
2020-03-17,180.48,3,Weekday,20.32
2020-03-17,176.64,4,Weekday,17.34
2020-03-17,178.56,5,Weekday,20.14
2020-03-17,184.32,6,Weekday,16.35
2020-03-17,237.12,7,Weekday,13.31
2020-03-17,370.56,8,Weekday,13.6
2020-03-17,552.96,9,Weekday,12.82
2020-03-17,757.44,10,Weekday,13.41
2020-03-17,811.2,11,Weekday,12.98
2020-03-17,791.04,12,Weekday,11.05
2020-03-17,731.52,13,Weekday,10.19
2020-03-17,689.28,14,Weekday,9.88
2020-03-17,639.36,15,Weekday,10.44
2020-03-17,580.8,16,Weekday,12.16
2020-03-17,521.28,17,Weekday,16.72
2020-03-17,484.8,18,Weekday,16.93
2020-03-17,386.88,19,Weekday,17.6
2020-03-17,327.36,20,Weekday,15.85
2020-03-17,292.8,21,Weekday,12.63
2020-03-17,232.32,22,Weekday,11.22
2020-03-17,189.12,23,Weekday,10.81
2020-03-18,174.72,0,Weekday,11.01
2020-03-18,169.92,1,Weekday,11.04
2020-03-18,173.76,2,Weekday,11.96
2020-03-18,177.6,3,Weekday,14.07
2020-03-18,180.48,4,Weekday,30.02
2020-03-18,172.8,5,Weekday,55.71
2020-03-18,179.52,6,Weekday,16.94
2020-03-18,216,7,Weekday,15.82
2020-03-18,360,8,Weekday,15.09
2020-03-18,481.92,9,Weekday,15.83
2020-03-18,657.6,10,Weekday,15.49
2020-03-18,639.36,11,Weekday,13.81
2020-03-18,613.44,12,Weekday,12.51
2020-03-18,593.28,13,Weekday,12.69
2020-03-18,583.68,14,Weekday,13.45
2020-03-18,542.4,15,Weekday,14.32
2020-03-18,529.92,16,Weekday,14.54
2020-03-18,513.6,17,Weekday,19.33
2020-03-18,460.8,18,Weekday,19.92
2020-03-18,388.8,19,Weekday,15.31
2020-03-18,326.4,20,Weekday,12.47
2020-03-18,270.72,21,Weekday,11.41
2020-03-18,242.88,22,Weekday,11.48
2020-03-18,208.32,23,Weekday,11.81
2020-03-19,192,0,Weekday,11.09
2020-03-19,192.96,1,Weekday,10.91
2020-03-19,189.12,2,Weekday,10.8
2020-03-19,169.92,3,Weekday,11.9
2020-03-19,167.04,4,Weekday,17.62
2020-03-19,170.88,5,Weekday,19.61
2020-03-19,181.44,6,Weekday,20.57
2020-03-19,217.92,7,Weekday,21.07
2020-03-19,320.64,8,Weekday,27.75
2020-03-19,466.56,9,Weekday,64.6
2020-03-19,651.84,10,Weekday,19.52
2020-03-19,639.36,11,Weekday,18.92
2020-03-19,607.68,12,Weekday,16.01
2020-03-19,614.4,13,Weekday,19.49
2020-03-19,607.68,14,Weekday,18.73
2020-03-19,569.28,15,Weekday,17.85
2020-03-19,540.48,16,Weekday,15.48
2020-03-19,519.36,17,Weekday,51.7
2020-03-19,471.36,18,Weekday,19.05
2020-03-19,412.8,19,Weekday,19.38
2020-03-19,327.36,20,Weekday,22.34
2020-03-19,274.56,21,Weekday,16.2
2020-03-19,252.48,22,Weekday,13.67
2020-03-19,221.76,23,Weekday,14.09
2020-03-20,191.04,0,Weekend,13.86
2020-03-20,192,1,Weekend,13.66
2020-03-20,190.08,2,Weekend,13.96
2020-03-20,186.24,3,Weekend,16.37
2020-03-20,188.16,4,Weekend,45.18
2020-03-20,196.8,5,Weekend,70.8
2020-03-20,196.8,6,Weekend,20.61
2020-03-20,233.28,7,Weekend,22.38
2020-03-20,333.12,8,Weekend,21.51
2020-03-20,432.96,9,Weekend,28.97
2020-03-20,546.24,10,Weekend,52.18
2020-03-20,559.68,11,Weekend,20.12
2020-03-20,549.12,12,Weekend,18.21
2020-03-20,544.32,13,Weekend,18.68
2020-03-20,574.08,14,Weekend,19.67
2020-03-20,537.6,15,Weekend,21.48
2020-03-20,515.52,16,Weekend,18.86
2020-03-20,474.24,17,Weekend,21.28
2020-03-20,414.72,18,Weekend,27.37
2020-03-20,329.28,19,Weekend,23.03
2020-03-20,275.52,20,Weekend,18.46
2020-03-20,240.96,21,Weekend,16.94
2020-03-20,217.92,22,Weekend,16.57
2020-03-20,191.04,23,Weekend,16.36
2020-03-21,170.88,0,Weekend,15.16
2020-03-21,166.08,1,Weekend,14.46
2020-03-21,168,2,Weekend,15.52
2020-03-21,164.16,3,Weekend,15.83
2020-03-21,164.16,4,Weekend,20.25
2020-03-21,159.36,5,Weekend,28.08
2020-03-21,165.12,6,Weekend,22.99
2020-03-21,177.6,7,Weekend,19.76
2020-03-21,189.12,8,Weekend,20.37
2020-03-21,192,9,Weekend,18.75
2020-03-21,205.44,10,Weekend,18.02
2020-03-21,213.12,11,Weekend,17.13
2020-03-21,211.2,12,Weekend,16.76
2020-03-21,210.24,13,Weekend,16.92
2020-03-21,204.48,14,Weekend,16.28
2020-03-21,193.92,15,Weekend,18.4
2020-03-21,206.4,16,Weekend,19.01
2020-03-21,197.76,17,Weekend,22.71
2020-03-21,190.08,18,Weekend,19.43
2020-03-21,186.24,19,Weekend,18.09
2020-03-21,181.44,20,Weekend,14.74
2020-03-21,174.72,21,Weekend,13.4
2020-03-21,164.16,22,Weekend,12.22
2020-03-21,162.24,23,Weekend,10.85
2020-03-22,157.44,0,Weekday,10.06
2020-03-22,150.72,1,Weekday,10.02
2020-03-22,149.76,2,Weekday,11.29
2020-03-22,145.92,3,Weekday,12.48
2020-03-22,144.96,4,Weekday,14.49
2020-03-22,147.84,5,Weekday,17.63
2020-03-22,150.72,6,Weekday,19.9
2020-03-22,152.64,7,Weekday,20.52
2020-03-22,146.88,8,Weekday,17.07
2020-03-22,135.36,9,Weekday,16.4
2020-03-22,141.12,10,Weekday,17.45
2020-03-22,149.76,11,Weekday,16.06
2020-03-22,144.96,12,Weekday,14.55
2020-03-22,143.04,13,Weekday,14.02
2020-03-22,156.48,14,Weekday,14.72
2020-03-22,158.4,15,Weekday,14.79
2020-03-22,153.6,16,Weekday,13.64
2020-03-22,157.44,17,Weekday,18.35
2020-03-22,168.96,18,Weekday,18.36
2020-03-22,165.12,19,Weekday,17.99
2020-03-22,160.32,20,Weekday,14.52
2020-03-22,165.12,21,Weekday,14.96
2020-03-22,156.48,22,Weekday,14.08
2020-03-22,153.6,23,Weekday,14.74
2020-03-23,150.72,0,Weekday,13.96
2020-03-23,148.8,1,Weekday,14.35
2020-03-23,146.88,2,Weekday,14.16
2020-03-23,144.96,3,Weekday,14.93
2020-03-23,150.72,4,Weekday,15.99
2020-03-23,150.72,5,Weekday,17.2
2020-03-23,159.36,6,Weekday,17.92
2020-03-23,207.36,7,Weekday,18.4
2020-03-23,302.4,8,Weekday,17.57
2020-03-23,456.96,9,Weekday,21.67
2020-03-23,538.56,10,Weekday,20.93
2020-03-23,597.12,11,Weekday,19.15
2020-03-23,579.84,12,Weekday,17.58
2020-03-23,539.52,13,Weekday,17.33
2020-03-23,519.36,14,Weekday,18.6
2020-03-23,498.24,15,Weekday,21.14
2020-03-23,480,16,Weekday,20.34
2020-03-23,469.44,17,Weekday,21.01
2020-03-23,430.08,18,Weekday,20.06
2020-03-23,356.16,19,Weekday,19.41
2020-03-23,299.52,20,Weekday,18.52
2020-03-23,253.44,21,Weekday,17.73
2020-03-23,207.36,22,Weekday,15.97
2020-03-23,193.92,23,Weekday,16.79
2020-03-24,170.88,0,Weekday,16.86
2020-03-24,167.04,1,Weekday,16.86
2020-03-24,164.16,2,Weekday,17.01
2020-03-24,166.08,3,Weekday,16.44
2020-03-24,164.16,4,Weekday,15.69
2020-03-24,165.12,5,Weekday,16.05
2020-03-24,169.92,6,Weekday,19.17
2020-03-24,201.6,7,Weekday,20.38
2020-03-24,281.28,8,Weekday,22.95
2020-03-24,409.92,9,Weekday,18.95
2020-03-24,509.76,10,Weekday,18.02
2020-03-24,525.12,11,Weekday,17.68
2020-03-24,517.44,12,Weekday,17.17
2020-03-24,496.32,13,Weekday,16.95
2020-03-24,486.72,14,Weekday,17.04
2020-03-24,470.4,15,Weekday,18.44
2020-03-24,464.64,16,Weekday,18.14
2020-03-24,448.32,17,Weekday,21.74
2020-03-24,424.32,18,Weekday,29.78
2020-03-24,358.08,19,Weekday,20.81
2020-03-24,296.64,20,Weekday,18.33
2020-03-24,259.2,21,Weekday,17.26
2020-03-24,216.96,22,Weekday,17.82
2020-03-24,190.08,23,Weekday,17.28
2020-03-25,178.56,0,Weekday,16.57
2020-03-25,174.72,1,Weekday,16.86
2020-03-25,161.28,2,Weekday,17.4
2020-03-25,157.44,3,Weekday,17.74
2020-03-25,156.48,4,Weekday,19.53
2020-03-25,160.32,5,Weekday,27.52
2020-03-25,169.92,6,Weekday,23.17
2020-03-25,201.6,7,Weekday,22.44
2020-03-25,294.72,8,Weekday,24.17
2020-03-25,395.52,9,Weekday,20.69
2020-03-25,488.64,10,Weekday,21.43
2020-03-25,523.2,11,Weekday,24.97
2020-03-25,484.8,12,Weekday,19.37
2020-03-25,491.52,13,Weekday,19.69
2020-03-25,506.88,14,Weekday,19.51
2020-03-25,493.44,15,Weekday,20.13
2020-03-25,482.88,16,Weekday,19.95
2020-03-25,456.96,17,Weekday,21.13
2020-03-25,417.6,18,Weekday,19.71
2020-03-25,348.48,19,Weekday,22.04
2020-03-25,285.12,20,Weekday,17.96
2020-03-25,253.44,21,Weekday,17.72
2020-03-25,216,22,Weekday,17.37
2020-03-25,198.72,23,Weekday,16.96
2020-03-26,168,0,Weekday,15.22
2020-03-26,165.12,1,Weekday,14.79
2020-03-26,167.04,2,Weekday,15.81
2020-03-26,165.12,3,Weekday,16.25
2020-03-26,162.24,4,Weekday,16.15
2020-03-26,160.32,5,Weekday,19.89
2020-03-26,163.2,6,Weekday,27.16
2020-03-26,198.72,7,Weekday,32.86
2020-03-26,273.6,8,Weekday,28.69
2020-03-26,395.52,9,Weekday,24.8
2020-03-26,474.24,10,Weekday,21.61
2020-03-26,485.76,11,Weekday,18.8
2020-03-26,498.24,12,Weekday,18.04
2020-03-26,471.36,13,Weekday,17.57
2020-03-26,486.72,14,Weekday,16.98
2020-03-26,494.4,15,Weekday,17.52
2020-03-26,476.16,16,Weekday,18.57
2020-03-26,451.2,17,Weekday,19.9
2020-03-26,412.8,18,Weekday,20.13
2020-03-26,343.68,19,Weekday,18.63
2020-03-26,288.96,20,Weekday,17.2
2020-03-26,251.52,21,Weekday,15.96
2020-03-26,221.76,22,Weekday,14.41
2020-03-26,200.64,23,Weekday,14.93
2020-03-27,175.68,0,Weekend,14.14
2020-03-27,168.96,1,Weekend,15.69
2020-03-27,166.08,2,Weekend,15.8
2020-03-27,159.36,3,Weekend,16.57
2020-03-27,158.4,4,Weekend,16.68
2020-03-27,157.44,5,Weekend,20.49
2020-03-27,161.28,6,Weekend,18.65
2020-03-27,195.84,7,Weekend,19.65
2020-03-27,267.84,8,Weekend,18.25
2020-03-27,396.48,9,Weekend,18.85
2020-03-27,482.88,10,Weekend,19.88
2020-03-27,482.88,11,Weekend,26.38
2020-03-27,468.48,12,Weekend,20.19
2020-03-27,472.32,13,Weekend,18.55
2020-03-27,466.56,14,Weekend,19.53
2020-03-27,491.52,15,Weekend,19.66
2020-03-27,459.84,16,Weekend,19.41
2020-03-27,437.76,17,Weekend,25.83
2020-03-27,386.88,18,Weekend,18.93
2020-03-27,320.64,19,Weekend,20.42
2020-03-27,264.96,20,Weekend,16.66
2020-03-27,230.4,21,Weekend,15.87
2020-03-27,208.32,22,Weekend,14.54
2020-03-27,192,23,Weekend,14.77
2020-03-28,150.72,0,Weekend,14.35
2020-03-28,148.8,1,Weekend,14.03
2020-03-28,148.8,2,Weekend,13.23
2020-03-28,148.8,3,Weekend,14.33
2020-03-28,145.92,4,Weekend,14.89
2020-03-28,149.76,5,Weekend,15.83
2020-03-28,150.72,6,Weekend,18.29
2020-03-28,159.36,7,Weekend,18.9
2020-03-28,158.4,8,Weekend,18.65
2020-03-28,176.64,9,Weekend,18.14
2020-03-28,198.72,10,Weekend,18.63
2020-03-28,207.36,11,Weekend,18.45
2020-03-28,203.52,12,Weekend,18.28
2020-03-28,206.4,13,Weekend,18.2
2020-03-28,207.36,14,Weekend,17.52
2020-03-28,209.28,15,Weekend,17.69
2020-03-28,215.04,16,Weekend,16.57
2020-03-28,217.92,17,Weekend,16.87
2020-03-28,202.56,18,Weekend,16.22
2020-03-28,190.08,19,Weekend,14.29
2020-03-28,190.08,20,Weekend,12.18
2020-03-28,188.16,21,Weekend,11.23
2020-03-28,178.56,22,Weekend,9.85
2020-03-28,182.4,23,Weekend,10.12
2020-03-29,173.76,0,Weekday,9.27
2020-03-29,171.84,1,Weekday,8.73
2020-03-29,168.96,2,Weekday,8.92
2020-03-29,165.12,3,Weekday,9.72
2020-03-29,167.04,4,Weekday,9.62
2020-03-29,167.04,5,Weekday,12.35
2020-03-29,170.88,6,Weekday,12.69
2020-03-29,166.08,7,Weekday,14.29
2020-03-29,162.24,8,Weekday,14.62
2020-03-29,160.32,9,Weekday,14.76
2020-03-29,163.2,10,Weekday,16.9
2020-03-29,168,11,Weekday,15.41
2020-03-29,180.48,12,Weekday,15.3
2020-03-29,168,13,Weekday,14.01
2020-03-29,167.04,14,Weekday,14.39
2020-03-29,178.56,15,Weekday,16.65
2020-03-29,170.88,16,Weekday,16.46
2020-03-29,179.52,17,Weekday,18.98
2020-03-29,180.48,18,Weekday,17.03
2020-03-29,178.56,19,Weekday,16.2
2020-03-29,176.64,20,Weekday,14.06
2020-03-29,172.8,21,Weekday,12.75
2020-03-29,176.64,22,Weekday,12.14
2020-03-29,165.12,23,Weekday,11.79
2020-03-30,159.36,0,Weekday,11.57
2020-03-30,157.44,1,Weekday,11.28
2020-03-30,155.52,2,Weekday,10.95
2020-03-30,154.56,3,Weekday,11.25
2020-03-30,151.68,4,Weekday,11.27
2020-03-30,160.32,5,Weekday,13.82
2020-03-30,164.16,6,Weekday,16.23
2020-03-30,197.76,7,Weekday,21.02
2020-03-30,302.4,8,Weekday,18.54
2020-03-30,432,9,Weekday,19.14
2020-03-30,535.68,10,Weekday,18.25
2020-03-30,579.84,11,Weekday,16.15
2020-03-30,546.24,12,Weekday,16.77
2020-03-30,542.4,13,Weekday,16.33
2020-03-30,556.8,14,Weekday,17.04
2020-03-30,528,15,Weekday,18.69
2020-03-30,505.92,16,Weekday,18.9
